id,name,type,bitwidth,num_elements,regularBins,bypassBins,totalBins,ops_total,mem,branches,loops,bins_per_weight,ops_per_bin,branches_per_bin,mem_per_bin,ops_per_weight
1052,features.6.0.block.3.1.num_batches_tracked,buffer,32,1,1,4,5,42,3,8,2,5.0,8.4,1.6,0.6,42.0
1053,features.6.1.block.0.1.running_mean,buffer,32,2304,2304,8,2312,39220,5761,12677,4,1.0034722222222223,16.963667820069205,5.483131487889273,2.491782006920415,17.022569444444443
1054,features.6.1.block.0.1.running_var,buffer,32,2304,17257,5660,22917,259808,36767,74354,8163,9.946614583333334,11.336911463105992,3.244490989221975,1.6043548457476982,112.76388888888889
1055,features.6.1.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
1056,features.6.1.block.1.1.running_mean,buffer,32,2304,2304,8,2312,39220,5761,12677,4,1.0034722222222223,16.963667820069205,5.483131487889273,2.491782006920415,17.022569444444443
1057,features.6.1.block.1.1.running_var,buffer,32,2304,2304,8,2312,39220,5761,12677,4,1.0034722222222223,16.963667820069205,5.483131487889273,2.491782006920415,17.022569444444443
1058,features.6.1.block.1.1.num_batches_tracked,buffer,32,1,1,4,5,42,3,8,2,5.0,8.4,1.6,0.6,42.0
1059,features.6.1.block.3.1.running_mean,buffer,32,384,384,4,388,6555,961,2115,2,1.0104166666666667,16.894329896907216,5.451030927835052,2.4768041237113403,17.0703125
1060,features.6.1.block.3.1.running_var,buffer,32,384,384,4,388,6557,961,2115,2,1.0104166666666667,16.899484536082475,5.451030927835052,2.4768041237113403,17.075520833333332
1061,features.6.1.block.3.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
1062,features.6.2.block.0.1.running_mean,buffer,32,2304,2313,8,2321,39340,5781,12715,7,1.0073784722222223,16.949590693666522,5.47824213700991,2.4907367514002585,17.07465277777778
1063,features.6.2.block.0.1.running_var,buffer,32,2304,17433,5850,23283,263094,37160,75104,8261,10.10546875,11.299832495812396,3.2257011553493964,1.5960142593308422,114.19010416666667
1064,features.6.2.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
1065,features.6.2.block.1.1.running_mean,buffer,32,2304,2304,8,2312,39222,5761,12677,4,1.0034722222222223,16.964532871972317,5.483131487889273,2.491782006920415,17.0234375
1066,features.6.2.block.1.1.running_var,buffer,32,2304,2304,8,2312,39222,5761,12677,4,1.0034722222222223,16.964532871972317,5.483131487889273,2.491782006920415,17.0234375
1067,features.6.2.block.1.1.num_batches_tracked,buffer,32,1,1,4,5,42,3,8,2,5.0,8.4,1.6,0.6,42.0
1068,features.6.2.block.3.1.running_mean,buffer,32,384,384,4,388,6553,960,2114,2,1.0104166666666667,16.88917525773196,5.448453608247423,2.4742268041237114,17.065104166666668
1069,features.6.2.block.3.1.running_var,buffer,32,384,384,4,388,6557,961,2115,2,1.0104166666666667,16.899484536082475,5.451030927835052,2.4768041237113403,17.075520833333332
1070,features.6.2.block.3.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
1071,features.6.3.block.0.1.running_mean,buffer,32,2304,3591,8,3599,56190,8503,17993,439,1.5620659722222223,15.612670186162823,4.999444290080578,2.3626007224228953,24.388020833333332
1072,features.6.3.block.0.1.running_var,buffer,32,2304,17549,5752,23301,262848,37379,74332,8071,10.11328125,11.280545899317627,3.1900776790695677,1.6041800781082356,114.08333333333333
1073,features.6.3.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,37,3,8,1,5.0,7.4,1.6,0.6,37.0
1074,features.6.3.block.1.1.running_mean,buffer,32,2304,2304,8,2312,39220,5761,12677,4,1.0034722222222223,16.963667820069205,5.483131487889273,2.491782006920415,17.022569444444443
1075,features.6.3.block.1.1.running_var,buffer,32,2304,2304,8,2312,39220,5761,12677,4,1.0034722222222223,16.963667820069205,5.483131487889273,2.491782006920415,17.022569444444443
1076,features.6.3.block.1.1.num_batches_tracked,buffer,32,1,1,4,5,42,3,8,2,5.0,8.4,1.6,0.6,42.0
1077,features.6.3.block.3.1.running_mean,buffer,32,384,384,4,388,6555,961,2115,2,1.0104166666666667,16.894329896907216,5.451030927835052,2.4768041237113403,17.0703125
1078,features.6.3.block.3.1.running_var,buffer,32,384,384,4,388,6557,961,2115,2,1.0104166666666667,16.899484536082475,5.451030927835052,2.4768041237113403,17.075520833333332
1079,features.6.3.block.3.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
1080,features.6.4.block.0.1.running_mean,buffer,32,2304,5507,8,5515,81339,12579,25906,1187,2.3936631944444446,14.74868540344515,4.697370806890299,2.2808703535811423,35.303385416666664
1081,features.6.4.block.0.1.running_var,buffer,32,2304,17495,5913,23408,263277,37295,74354,8124,10.159722222222221,11.247308612440191,3.1764354066985647,1.5932587149692412,114.26953125
1082,features.6.4.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,42,3,8,2,5.0,8.4,1.6,0.6,42.0
1083,features.6.4.block.1.1.running_mean,buffer,32,2304,2304,8,2312,39220,5761,12677,4,1.0034722222222223,16.963667820069205,5.483131487889273,2.491782006920415,17.022569444444443
1084,features.6.4.block.1.1.running_var,buffer,32,2304,2304,8,2312,39220,5761,12677,4,1.0034722222222223,16.963667820069205,5.483131487889273,2.491782006920415,17.022569444444443
1085,features.6.4.block.1.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
1086,features.6.4.block.3.1.running_mean,buffer,32,384,384,4,388,6553,960,2114,2,1.0104166666666667,16.88917525773196,5.448453608247423,2.4742268041237114,17.065104166666668
1087,features.6.4.block.3.1.running_var,buffer,32,384,384,4,388,6555,961,2115,2,1.0104166666666667,16.894329896907216,5.451030927835052,2.4768041237113403,17.0703125
1088,features.6.4.block.3.1.num_batches_tracked,buffer,32,1,1,4,5,42,3,8,2,5.0,8.4,1.6,0.6,42.0
1089,features.6.5.block.0.1.running_mean,buffer,32,2304,6733,8,6741,97131,15150,30931,1815,2.92578125,14.40898976412995,4.588488354843495,2.2474410324877616,42.157552083333336
1090,features.6.5.block.0.1.running_var,buffer,32,2304,17479,6022,23501,263928,37274,74392,8167,10.200086805555555,11.230500829751925,3.165482319901281,1.5860601676524404,114.55208333333333
1091,features.6.5.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
1092,features.6.5.block.1.1.running_mean,buffer,32,2304,2304,8,2312,39220,5761,12677,4,1.0034722222222223,16.963667820069205,5.483131487889273,2.491782006920415,17.022569444444443
1093,features.6.5.block.1.1.running_var,buffer,32,2304,2304,8,2312,39220,5761,12677,4,1.0034722222222223,16.963667820069205,5.483131487889273,2.491782006920415,17.022569444444443
1094,features.6.5.block.1.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
1095,features.6.5.block.3.1.running_mean,buffer,32,384,384,4,388,6555,961,2115,2,1.0104166666666667,16.894329896907216,5.451030927835052,2.4768041237113403,17.0703125
1096,features.6.5.block.3.1.running_var,buffer,32,384,384,4,388,6553,960,2114,2,1.0104166666666667,16.88917525773196,5.448453608247423,2.4742268041237114,17.065104166666668
1097,features.6.5.block.3.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
1098,features.6.6.block.0.1.running_mean,buffer,32,2304,7569,14,7583,107476,16853,34278,2429,3.291232638888889,14.17328234208097,4.5203745219570095,2.222471317420546,46.64756944444444
1099,features.6.6.block.0.1.running_var,buffer,32,2304,18302,7368,25670,282088,39066,78630,9060,11.141493055555555,10.989014413712505,3.0631086871834827,1.5218543046357615,122.43402777777777
1100,features.6.6.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
1101,features.6.6.block.1.1.running_mean,buffer,32,2304,2304,8,2312,39222,5761,12677,4,1.0034722222222223,16.964532871972317,5.483131487889273,2.491782006920415,17.0234375
1102,features.6.6.block.1.1.running_var,buffer,32,2304,2304,8,2312,39222,5761,12677,4,1.0034722222222223,16.964532871972317,5.483131487889273,2.491782006920415,17.0234375
1103,features.6.6.block.1.1.num_batches_tracked,buffer,32,1,1,4,5,42,3,8,2,5.0,8.4,1.6,0.6,42.0
1104,features.6.6.block.3.1.running_mean,buffer,32,384,384,4,388,6553,960,2114,2,1.0104166666666667,16.88917525773196,5.448453608247423,2.4742268041237114,17.065104166666668
1105,features.6.6.block.3.1.running_var,buffer,32,384,384,4,388,6557,961,2115,2,1.0104166666666667,16.899484536082475,5.451030927835052,2.4768041237113403,17.075520833333332
1106,features.6.6.block.3.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
1107,features.6.7.block.0.1.running_mean,buffer,32,2304,8440,29,8469,118370,18631,37776,3055,3.67578125,13.976856771755815,4.460503010981226,2.199905537843901,51.37586805555556
1108,features.6.7.block.0.1.running_var,buffer,32,2304,18717,8098,26815,292259,39974,81223,9649,11.63845486111111,10.899086332276712,3.029013611784449,1.4907327988066381,126.84852430555556
1109,features.6.7.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
1110,features.6.7.block.1.1.running_mean,buffer,32,2304,2304,8,2312,39222,5761,12677,4,1.0034722222222223,16.964532871972317,5.483131487889273,2.491782006920415,17.0234375
1111,features.6.7.block.1.1.running_var,buffer,32,2304,2304,8,2312,39222,5761,12677,4,1.0034722222222223,16.964532871972317,5.483131487889273,2.491782006920415,17.0234375
1112,features.6.7.block.1.1.num_batches_tracked,buffer,32,1,1,4,5,42,3,8,2,5.0,8.4,1.6,0.6,42.0
1113,features.6.7.block.3.1.running_mean,buffer,32,384,384,4,388,6553,960,2114,2,1.0104166666666667,16.88917525773196,5.448453608247423,2.4742268041237114,17.065104166666668
1114,features.6.7.block.3.1.running_var,buffer,32,384,384,4,388,6557,961,2115,2,1.0104166666666667,16.899484536082475,5.451030927835052,2.4768041237113403,17.075520833333332
1115,features.6.7.block.3.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
1116,features.6.8.block.0.1.running_mean,buffer,32,2304,8721,61,8782,121647,19173,38778,3298,3.8116319444444446,13.851856069232522,4.415622864951036,2.1832156684126622,52.798177083333336
1117,features.6.8.block.0.1.running_var,buffer,32,2304,18924,8542,27466,297998,40449,82547,9900,11.921006944444445,10.849705089929367,3.0054248889536153,1.4726935119784461,129.33940972222223
1118,features.6.8.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,42,3,8,2,5.0,8.4,1.6,0.6,42.0
1119,features.6.8.block.1.1.running_mean,buffer,32,2304,2304,8,2312,39220,5761,12677,4,1.0034722222222223,16.963667820069205,5.483131487889273,2.491782006920415,17.022569444444443
1120,features.6.8.block.1.1.running_var,buffer,32,2304,2304,8,2312,39220,5761,12677,4,1.0034722222222223,16.963667820069205,5.483131487889273,2.491782006920415,17.022569444444443
1121,features.6.8.block.1.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
1122,features.6.8.block.3.1.running_mean,buffer,32,384,384,4,388,6553,960,2114,2,1.0104166666666667,16.88917525773196,5.448453608247423,2.4742268041237114,17.065104166666668
1123,features.6.8.block.3.1.running_var,buffer,32,384,384,4,388,6553,960,2114,2,1.0104166666666667,16.88917525773196,5.448453608247423,2.4742268041237114,17.065104166666668
1124,features.6.8.block.3.1.num_batches_tracked,buffer,32,1,1,4,5,42,3,8,2,5.0,8.4,1.6,0.6,42.0
1125,features.6.9.block.0.1.running_mean,buffer,32,2304,9125,129,9254,126524,19956,40203,3608,4.016493055555555,13.672357899286794,4.344391614437,2.1564728765939054,54.91493055555556
1126,features.6.9.block.0.1.running_var,buffer,32,2304,19091,8914,28005,301974,40815,83321,10057,12.154947916666666,10.782860203535083,2.9752187109444743,1.4574183181574718,131.06510416666666
1127,features.6.9.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
1128,features.6.9.block.1.1.running_mean,buffer,32,2304,2304,8,2312,39222,5761,12677,4,1.0034722222222223,16.964532871972317,5.483131487889273,2.491782006920415,17.0234375
1129,features.6.9.block.1.1.running_var,buffer,32,2304,2304,8,2312,39222,5761,12677,4,1.0034722222222223,16.964532871972317,5.483131487889273,2.491782006920415,17.0234375
1130,features.6.9.block.1.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
1131,features.6.9.block.3.1.running_mean,buffer,32,384,384,4,388,6553,960,2114,2,1.0104166666666667,16.88917525773196,5.448453608247423,2.4742268041237114,17.065104166666668
1132,features.6.9.block.3.1.running_var,buffer,32,384,384,4,388,6555,961,2115,2,1.0104166666666667,16.894329896907216,5.451030927835052,2.4768041237113403,17.0703125
1133,features.6.9.block.3.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
1134,features.6.10.block.0.1.running_mean,buffer,32,2304,9249,217,9466,128367,20209,40516,3532,4.108506944444445,13.560849355588422,4.280160574688359,2.1349038664694695,55.71484375
1135,features.6.10.block.0.1.running_var,buffer,32,2304,19060,8978,28038,301844,40777,83317,10120,12.169270833333334,10.765532491618517,2.971574292032242,1.4543476710179042,131.00868055555554
1136,features.6.10.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
1137,features.6.10.block.1.1.running_mean,buffer,32,2304,2304,8,2312,39222,5761,12677,4,1.0034722222222223,16.964532871972317,5.483131487889273,2.491782006920415,17.0234375
1138,features.6.10.block.1.1.running_var,buffer,32,2304,2304,8,2312,39222,5761,12677,4,1.0034722222222223,16.964532871972317,5.483131487889273,2.491782006920415,17.0234375
1139,features.6.10.block.1.1.num_batches_tracked,buffer,32,1,1,4,5,42,3,8,2,5.0,8.4,1.6,0.6,42.0
1140,features.6.10.block.3.1.running_mean,buffer,32,384,384,4,388,6553,960,2114,2,1.0104166666666667,16.88917525773196,5.448453608247423,2.4742268041237114,17.065104166666668
1141,features.6.10.block.3.1.running_var,buffer,32,384,384,4,388,6557,961,2115,2,1.0104166666666667,16.899484536082475,5.451030927835052,2.4768041237113403,17.075520833333332
1142,features.6.10.block.3.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
1143,features.6.11.block.0.1.running_mean,buffer,32,2304,9163,285,9448,127421,20029,40005,3374,4.100694444444445,13.48655800169348,4.234229466553768,2.1199195596951736,55.30425347222222
1144,features.6.11.block.0.1.running_var,buffer,32,2304,19077,8968,28045,301330,40806,83132,10131,12.172309027777779,10.744517739347478,2.964236049206632,1.4550187199144233,130.78559027777777
1145,features.6.11.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
1146,features.6.11.block.1.1.running_mean,buffer,32,2304,2304,8,2312,39222,5761,12677,4,1.0034722222222223,16.964532871972317,5.483131487889273,2.491782006920415,17.0234375
1147,features.6.11.block.1.1.running_var,buffer,32,2304,2304,8,2312,39222,5761,12677,4,1.0034722222222223,16.964532871972317,5.483131487889273,2.491782006920415,17.0234375
1148,features.6.11.block.1.1.num_batches_tracked,buffer,32,1,1,4,5,42,3,8,2,5.0,8.4,1.6,0.6,42.0
1149,features.6.11.block.3.1.running_mean,buffer,32,384,384,4,388,6553,960,2114,2,1.0104166666666667,16.88917525773196,5.448453608247423,2.4742268041237114,17.065104166666668
1150,features.6.11.block.3.1.running_var,buffer,32,384,384,4,388,6557,961,2115,2,1.0104166666666667,16.899484536082475,5.451030927835052,2.4768041237113403,17.075520833333332
1151,features.6.11.block.3.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
1152,features.6.12.block.0.1.running_mean,buffer,32,2304,9162,313,9475,127649,20031,40020,3345,4.112413194444445,13.472189973614777,4.223746701846966,2.114089709762533,55.40321180555556
1153,features.6.12.block.0.1.running_var,buffer,32,2304,19096,8758,27854,299983,40823,82732,9926,12.089409722222221,10.769835571192647,2.970201766353127,1.4656063761039706,130.20095486111111
1154,features.6.12.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,42,3,8,2,5.0,8.4,1.6,0.6,42.0
1155,features.6.12.block.1.1.running_mean,buffer,32,2304,2304,8,2312,39220,5761,12677,4,1.0034722222222223,16.963667820069205,5.483131487889273,2.491782006920415,17.022569444444443
1156,features.6.12.block.1.1.running_var,buffer,32,2304,2304,8,2312,39220,5761,12677,4,1.0034722222222223,16.963667820069205,5.483131487889273,2.491782006920415,17.022569444444443
1157,features.6.12.block.1.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
1158,features.6.12.block.3.1.running_mean,buffer,32,384,384,4,388,6553,960,2114,2,1.0104166666666667,16.88917525773196,5.448453608247423,2.4742268041237114,17.065104166666668
1159,features.6.12.block.3.1.running_var,buffer,32,384,384,4,388,6553,960,2114,2,1.0104166666666667,16.88917525773196,5.448453608247423,2.4742268041237114,17.065104166666668
1160,features.6.12.block.3.1.num_batches_tracked,buffer,32,1,1,4,5,42,3,8,2,5.0,8.4,1.6,0.6,42.0
1161,features.7.0.block.0.1.running_mean,buffer,32,2304,13505,1514,15019,189096,28862,57036,5153,6.518663194444445,12.590452094014248,3.7975897196883945,1.9216991810373527,82.07291666666667
1162,features.7.0.block.0.1.running_var,buffer,32,2304,19656,18789,38445,379568,43173,105204,19497,16.686197916666668,9.873013395760177,2.736480686695279,1.122980881779165,164.74305555555554
1163,features.7.0.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,42,3,8,2,5.0,8.4,1.6,0.6,42.0
1164,features.7.0.block.1.1.running_mean,buffer,32,2304,2320,8,2328,39435,5795,12744,10,1.0104166666666667,16.939432989690722,5.474226804123711,2.4892611683848798,17.115885416666668
1165,features.7.0.block.1.1.running_var,buffer,32,2304,2304,8,2312,39222,5761,12677,4,1.0034722222222223,16.964532871972317,5.483131487889273,2.491782006920415,17.0234375
1166,features.7.0.block.1.1.num_batches_tracked,buffer,32,1,1,4,5,42,3,8,2,5.0,8.4,1.6,0.6,42.0
1167,features.7.0.block.3.1.running_mean,buffer,32,640,640,4,644,10905,1600,3522,2,1.00625,16.933229813664596,5.468944099378882,2.484472049689441,17.0390625
1168,features.7.0.block.3.1.running_var,buffer,32,640,2977,22,2999,42873,6436,13663,1051,4.6859375,14.295765255085028,4.555851950650217,2.146048682894298,66.9890625
1169,features.7.0.block.3.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
1170,features.7.1.block.0.1.running_mean,buffer,32,3840,3840,8,3848,65332,9601,21125,4,1.0020833333333334,16.97817047817048,5.489864864864865,2.49506237006237,17.013541666666665
1171,features.7.1.block.0.1.running_var,buffer,32,3840,27716,2934,30650,377761,58310,113432,11572,7.981770833333333,12.324991843393148,3.7008809135399674,1.902446982055465,98.37526041666666
1172,features.7.1.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
1173,features.7.1.block.1.1.running_mean,buffer,32,3840,3840,8,3848,65332,9601,21125,4,1.0020833333333334,16.97817047817048,5.489864864864865,2.49506237006237,17.013541666666665
1174,features.7.1.block.1.1.running_var,buffer,32,3840,3840,8,3848,65332,9601,21125,4,1.0020833333333334,16.97817047817048,5.489864864864865,2.49506237006237,17.013541666666665
1175,features.7.1.block.1.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
1176,features.7.1.block.3.1.running_mean,buffer,32,640,640,4,644,10907,1601,3523,2,1.00625,16.93633540372671,5.470496894409938,2.4860248447204967,17.0421875
1177,features.7.1.block.3.1.running_var,buffer,32,640,640,4,644,10909,1601,3523,2,1.00625,16.93944099378882,5.470496894409938,2.4860248447204967,17.0453125
1178,features.7.1.block.3.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
1179,features.7.2.block.0.1.running_mean,buffer,32,3840,4028,8,4036,67814,9999,21903,68,1.0510416666666667,16.802279484638255,5.426907829534192,2.4774529236868186,17.659895833333334
